country_id,country
1,China
2,India
3,United States
4,Indonesia
5,Pakistan
6,Brazil
7,Nigeria
8,Bangladesh
9,Russia
10,Mexico
11,Japan
12,Ethiopia
13,Philippines
14,Egypt
15,Vietnam
16,Turkey
17,Iran
18,Germany
19,Thailand
20,United Kingdom
21,France
22,Tanzania
23,Italy
24,South Africa
25,Kenya
26,Myanmar
27,South Korea
28,Colombia
29,Uganda
30,Spain
31,Argentina
32,Sudan
33,Algeria
34,Ukraine
35,Iraq
36,Afghanistan
37,Canada
38,Poland
39,Morocco
40,Saudi Arabia
41,Uzbekistan
42,Angola
43,Peru
44,Malaysia
45,Mozambique
46,Ghana
47,Yemen
48,Nepal
49,Venezuela
50,Madagascar
51,Cameroon
52,Ivory Coast
53,North Korea
54,Australia
55,Niger
56,Taiwan
57,Sri Lanka
58,Burkina Faso
59,Mali
60,Malawi
61,Chile
62,Romania
63,Kazakhstan
64,Zambia
65,Syria
66,Guatemala
67,Ecuador
68,Senegal
69,Netherlands
70,Cambodia
71,Chad
72,Somalia
73,Zimbabwe
74,Guinea
75,Rwanda
76,Benin
77,Burundi
78,Tunisia
79,Bolivia
80,Belgium
81,Haiti
82,South Sudan
83,Cuba
84,Dominican Republic
85,Czech Republic
86,Greece
87,Jordan
88,Azerbaijan
89,Portugal
90,Sweden
91,Honduras
92,United Arab Emirates
93,Tajikistan
94,Hungary
95,Belarus
96,Papua New Guinea
97,Austria
98,Israel
99,Switzerland
100,Serbia
101,Togo
102,Sierra Leone
103,Hong Kong
104,Laos
105,Paraguay
106,Libya
107,Bulgaria
108,Lebanon
109,Nicaragua
110,Kyrgyzstan
111,El Salvador
112,Turkmenistan
113,Singapore
114,Denmark
115,Finland
116,Norway
117,Slovakia
118,Oman
119,Palestine
120,Liberia
121,Costa Rica
122,Ireland
123,Central African Republic
124,New Zealand
125,Mauritania
126,Panama
127,Kuwait
128,Croatia
129,Moldova
130,Georgia
131,Eritrea
132,Uruguay
133,Mongolia
134,Bosnia And Herzegovina
135,Jamaica
136,Armenia
137,Qatar
138,Albania
139,Puerto Rico
140,Lithuania
141,Namibia
142,Gambia
143,Botswana
144,Gabon
145,Lesotho
146,North Macedonia
147,Slovenia
148,Guinea Bissau
149,Latvia
150,Bahrain
151,Equatorial Guinea
152,Trinidad And Tobago
153,Timor Leste
154,Estonia
155,Mauritius
156,Cyprus
157,Djibouti
158,Fiji
159,Reunion
160,Comoros
161,Guyana
162,Bhutan
163,Solomon Islands
164,Macau
165,Luxembourg
166,Montenegro
167,Western Sahara
168,Suriname
169,Cape Verde
170,Maldives
171,Malta
172,Brunei
173,Belize
174,Bahamas
175,Martinique
176,Iceland
177,Vanuatu
178,New Caledonia
179,Barbados
180,French Polynesia
181,Mayotte
182,Sao Tome And Principe
183,Samoa
184,Saint Lucia
185,Guam
186,Curacao
187,Kiribati
188,Micronesia
189,Grenada
190,Aruba
191,Tonga
192,United States Virgin Islands
193,Seychelles
194,Antigua And Barbuda
195,Andorra
196,Dominica
197,Cayman Islands
198,Bermuda
199,Marshall Islands
200,Northern Mariana Islands
201,Greenland
202,American Samoa
203,Saint Kitts And Nevis
204,Faroe Islands
205,Sint Maarten
206,Monaco
207,Saint Martin
208,Turks And Caicos Islands
209,Liechtenstein
210,San Marino
211,Gibraltar
212,Palau
213,Cook Islands
214,Anguilla
215,Tuvalu
216,Wallis And Futuna
217,Nauru
218,Saint Barthelemy
219,Saint Pierre And Miquelon
220,Montserrat
221,Falkland Islands
222,Niue
223,Tokelau
224,Vatican City
